CID,na_in_C4,na_ex_Cl1,LeafAC_O2_C4_1,LeafAC_C4_C4_1,LeafAC_O2_C4_2,ms,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_N3_2_1,C4_2_N3_3_1,FC_3_C4_0_/_/_0,C4_2_C4_2_1,na_ex_S2,C4_2_O2_2_1,LeafAC_C4_C4_2,LeafAC_O2_N3_2,LeafAC_C4_Si4_1,n_in,LeafAC_F1_C4_1,LeafAC_Br1_C4_1,FC_20_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,na_ex_I1,na_in_S2,C4_4_C4_4_1,C4_3_N3_3_1,LeafAC_C4_C4_3,dg_in_4,FC_1_C4_0_H1_1_/_1_/_0_0,dg_2,FC_58_C4_0_H1_1_H1_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_2_C4_0_H1_1_H1_1_/_1_1_/_0_0_0
8497,0.166667,0.0,0.0909091,0.0,0.166667,0.10735,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.25,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
8497,0.166667,0.0,0.0909091,0.0,0.166667,0.10735,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.25,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
8497,0.166667,0.0,0.0909091,0.0,0.166667,0.10735,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.25,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
8497,0.166667,0.0,0.0909091,0.0,0.166667,0.10735,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.25,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
8497,0.166667,0.0,0.0909091,0.0,0.166667,0.10735,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.25,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
8497,0.166667,0.0,0.0909091,0.0,0.166667,0.10735,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.25,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
8497,0.166667,0.0,0.0909091,0.0,0.166667,0.10735,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.25,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
8497,0.166667,0.0,0.0909091,0.0,0.166667,0.10735,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.25,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
11087,0.166667,0.0,0.0909091,0.0,0.166667,0.10735,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.25,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6108,0.166667,0.0,0.0909091,0.0,0.166667,0.10735,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.25,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
11880,0.166667,0.0,0.0909091,0.0,0.166667,0.132566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.130435,0.09375,0,0.0
8518,0.166667,0.0,0.0909091,0.0,0.166667,0.15298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565,0.0625,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
338,0.166667,0.0,0.181818,0.0,0.166667,0.0847012,0.0,0.0,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
76603,0.333333,0.0,0.181818,0.0,0.166667,0.0850386,0.0,0.0,0.0,0.166667,0.0645161,0.0,0.0,0.0,0.0,0.0,0.325581,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.3125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
447,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
9968,0.166667,0.0,0.0909091,0.0,0.166667,0.0980869,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.125,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
12060,0.166667,0.0,0.0909091,0.0,0.166667,0.234023,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.25,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
12060,0.166667,0.0,0.0909091,0.0,0.166667,0.234023,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.25,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
12060,0.166667,0.0,0.0909091,0.0,0.166667,0.234023,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.25,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
12060,0.166667,0.0,0.0909091,0.0,0.166667,0.234023,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.25,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
12060,0.166667,0.0,0.0909091,0.0,0.166667,0.234023,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.25,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
12060,0.166667,0.0,0.0909091,0.0,0.166667,0.234023,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.25,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
12060,0.166667,0.0,0.0909091,0.0,0.166667,0.234023,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.25,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
12060,0.166667,0.0,0.0909091,0.0,0.166667,0.234023,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.25,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
12060,0.166667,0.0,0.0909091,0.0,0.166667,0.234023,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.25,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
6318,0.166667,0.0833333,0.0909091,0.0,0.166667,0.118748,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.125,0,0.0
10367,0.138889,0.0,0.181818,0.0,0.333333,0.10735,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.130435,0.125,0,0.0
68513,0.166667,0.0,0.181818,0.0,0.333333,0.178821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.166667,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.130435,0.09375,0,0.0
67987,0.166667,0.0,0.0909091,0.0,0.166667,0.127359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.139535,0.125,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.130435,0.09375,0,0.0
17286,0.166667,0.0833333,0.0909091,0.0,0.166667,0.14559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.130435,0.09375,0,0.0
20902,0.166667,0.0833333,0.0909091,0.0,0.166667,0.14559,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.25,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.130435,0.09375,0,0.0
9447,0.166667,0.0833333,0.181818,0.0,0.166667,0.125331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.130435,0.09375,0,0.0
5811,0.166667,0.166667,0.0909091,0.0,0.166667,0.162086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.130435,0.09375,0,0.0
614,0.111111,0.0,0.0909091,0.0,0.166667,0.0495463,0.0,0.166667,0.0,0.0,0.0645161,0.0,0.0,0.0,0.0,0.0,0.116279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0,0.1
14033078,0.361111,0.0,0.0909091,0.0,0.5,0.0712704,0.0,0.0,0.142857,0.0833333,0.129032,0.0,0.166667,0.0,0.0,0.0,0.348837,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.217391,0.3125,0,0.133333
938,0.138889,0.0,0.0909091,0.0,0.166667,0.0877382,0.0,0.166667,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.15625,0,0.0
938,0.138889,0.0,0.0909091,0.0,0.166667,0.0877382,0.0,0.166667,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.15625,0,0.0
938,0.138889,0.0,0.0909091,0.0,0.166667,0.0877382,0.0,0.166667,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.15625,0,0.0
938,0.138889,0.0,0.0909091,0.0,0.166667,0.0877382,0.0,0.166667,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.15625,0,0.0
938,0.138889,0.0,0.0909091,0.0,0.166667,0.0877382,0.0,0.166667,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.15625,0,0.0
938,0.138889,0.0,0.0909091,0.0,0.166667,0.0877382,0.0,0.166667,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.15625,0,0.0
938,0.138889,0.0,0.0909091,0.0,0.166667,0.0877382,0.0,0.166667,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.15625,0,0.0
938,0.138889,0.0,0.0909091,0.0,0.166667,0.0877382,0.0,0.166667,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.15625,0,0.0
938,0.138889,0.0,0.0909091,0.0,0.166667,0.0877382,0.0,0.166667,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.15625,0,0.0
938,0.138889,0.0,0.0909091,0.0,0.166667,0.0877382,0.0,0.166667,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.15625,0,0.0
938,0.138889,0.0,0.0909091,0.0,0.166667,0.0877382,0.0,0.166667,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.15625,0,0.0
938,0.138889,0.0,0.0909091,0.0,0.166667,0.0877382,0.0,0.166667,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.139535,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.15625,0,0.0
